,11427400,11427500,11427700,11427750,11427200,AMF,11427760,11439501,11434900,11428000,11427940,11428400,11428300,11428600,11433060,11433080,11428700,11428800,11429500,11429340,11429350,11430000,11429300,11429600,11433040,EDN,11432000,11433100,11433260,11433300,11433500,11435100,11437000,11436999,11437500,11436950,11436000,11435900,11426190,11426170,11427000,11426500,YB236,11440000,11440500,11441000,11441002,11441001,11440900,11441500,11441100,11442000,11443460,11444500,11443500,El Dorado,11443501,11434500,11444201,11444280,11446000,11446500,11425416,NAT,PCWA Pump Station,EID Diversions,Folsom Diversions,Folsom South Canal,Folsom,YB90,YB91,Folsom Fair Oaks,11443450,Folsom_evap,NAT_evap,11433930
11/30/1981,89.5,0.797355372,7.598677686,4.528264463,8.509090909,531.39,12.25785124,28.4846281,0.758,8.562644628,15.2985124,-901,21.07636364,23.42677686,1.374545455,0.785454545,178.9,1.118677686,0.575404959,0.004165289,63.2,5.986115702,15.68528926,-901,0.392727273,15.36,0.4,4.093884298,32.87008264,115.3190083,119.6033058,2.802644628,0.489719008,0.487933884,0,8.831,2.457520661,4.06,1.749421488,7.2,134.6578512,-901,0.059504132,-901,-901,-901,1.564958678,124.2,-901,6.069421488,23.4,-901,58.75438017,75.89752066,0.907239669,0.539,-901,0.639669421,-901,-901,-901,310.7900826,13.56246084,8.026,0,0.072,3.463140541,3.002975237,625.5024375,12.88264463,0.095,5.207562389,14,0.800000012,0.044,0
12/31/1981,112.9,1.580231405,10.15775207,6.253289256,21.76661157,838.29,25.36363636,47.37619835,1.994,14.08066116,9.653553719,-901,12.41434711,53.70327273,0.940760331,0.554618182,207.8,19.55305785,0.566300826,19.31694545,62.6,11.63345455,37.84684959,-901,5.343272727,20,0.4,13.38585124,86.69752066,301.5966942,312.0495868,3.228099174,0.32711405,0.325884298,0,12.216,5.287933884,4,2.176661157,7.2,210.2261157,-901,0.061487603,-901,-901,-901,13.27517355,195.8,-901,6.579173554,31.1,-901,101.208595,143.2998347,26.01520661,0.449,-901,0.166016529,-901,-901,-901,654.2280992,16.58256631,7.885,0,0.067,2.840330684,2.12429743,683.3485625,19.84204959,0.155,1.244135568,13.7,0.200000003,0.012,0
1/31/1982,103.6,1.444958678,1.955305785,0.463001653,18.99966942,529.49,14.56026446,21.63133884,3.231,0.989950413,2.078280992,-901,3.129719008,55.59094215,0,0,187.4,1.321983471,0.489441322,34.80997686,32.3,0.536786777,39.97493554,-901,7.095669421,20,0.4,5.355570248,36.53593388,177.8836364,195.8380165,1.371173554,0.370770248,0.36892562,0,13.339,1.377322314,3.88,2.379570248,5,117.1953719,-901,0.061487603,-901,-901,-901,39.67795041,212.2,-901,13.28132231,23.2,-901,117.9332231,146.8760331,0.73785124,0.332,-901,0,-901,-901,-901,627.7884298,15.70380248,8.12,0,0.066,2.507107393,2.4476032,622.9418125,20.088,0.152,6.062187085,14,0.600000024,0.03,0
2/28/1982,112,11.13520661,8.969256198,6.025785124,15.6614876,896.77,27.87966942,62.53487603,4.468,8.90261157,9.930049587,-901,12.75133884,46.59014876,0.633123967,0.163279339,206.9,9.552396694,0.533712397,10.99025455,39.5,10.97970248,26.90554711,-901,13.92317355,20,0.3,13.77322314,89.19272727,290.2928926,325.5034711,3.087867769,0.372099174,0.372099174,0,15.351,4.176396694,3.95,2.110413223,7,198.9342149,-901,0.05553719,-901,-901,-901,52.81586777,233,-901,7.05322314,30.7,-901,147.4512397,242.6975207,66.0614876,0.269,-901,0,-901,-901,-901,818.6181818,13.85550674,8.311,0,0.064,2.679669421,1.100826431,650.567,18.61606612,0.13,3.182584779,14,1.100000024,0.057,0
3/31/1982,108.7,1.444958678,4.605421488,1.973752066,21.88958678,687.81,18.85824793,43.36105785,2.424,1.697057851,3.191206612,-901,4.771438017,58.19801653,0,0,198.2,1.475702479,0.582902479,2.68762314,45,0.836231405,18.66271736,-901,11.26452893,20,0.4,8.940297521,45.16264463,213.2390083,255.2350413,3.886016529,0.439021488,0.436561983,0,16.54,1.881520661,4.58,2.176661157,5.7,142.0363636,-901,0.061487603,-901,-901,-901,54.90842975,225.6,-901,2.459504132,36.1,-901,163.065124,209.9107438,1.636363636,0.332,-901,0,-901,-901,-901,552.4046281,12.71686955,8.361,0,0.04,3.090247919,0.880661138,815.704875,20.51226446,0.155,2.342498403,13.9,1.200000048,0.061,0
4/30/1982,114.2,10.77619835,7.783140496,5.456528926,17.55371901,1130.49,35.77983471,91.21983471,0.446,7.848595041,12.76363636,-901,15.50677686,54.67239669,0,0,208.3,7.646280992,0.606942149,10.67920661,56.3,8.384132231,30.0037686,-901,17.1907438,20,0.6,15.34016529,79.61652893,331.5570248,406.7107438,3.980826446,6.212231405,6.188429752,0,14.126,6.938181818,4.52,2.195702479,7.2,267.1735537,-901,0.059504132,-901,-901,-901,62.59834711,246.5,-901,5.414876033,44.6,-901,192.138843,320.231405,69.29057851,0.322,-901,0,-901,-901,-901,1056.793388,11.61058266,8.711,0,0.01,3.451239669,0.8152066,837.10325,4.831735537,0.154,5.773417937,17,2.400000095,0.119,0
5/31/1982,135,16.82300826,13.32436364,5.121917355,21.70512397,841.9,36.91100826,140.745124,1.289,6.173355372,33.09877686,-901,39.7886281,60.36852893,0,0,208.2,33.42466116,0.983801653,29.11745455,75.2,4.261090909,49.45017521,-901,8.411504132,20,1.2,10.61890909,45.48852893,239.0638017,263.0439669,7.538380165,8.946446281,8.977190083,0,17.172,13.98842975,7.018,2.299636364,7.8,157.4697521,-901,0.061487603,-901,-901,-901,81.10214876,274.6,-901,27.60793388,43.9,-901,216.0059504,317.692562,87.00495868,0.834,-901,0,-901,-901,-901,584.3166942,11.22646629,8.711,0,0.199,8.062809675,2.398016529,997.857625,10.25613223,0.307,0.075613744,16.8,5.800000191,0.262,0
6/30/1982,135.9,8.860165289,6.985785124,0.618842975,21.6,387.34,15.12,83.0677686,3.883,1.309090909,31.2277686,-901,36.08330579,57.07636364,0.369520661,0,207.1,6.991735537,0.493884298,40.50446281,74,0.714049587,46.0698843,-901,1.243636364,20,1.4,1.541157025,11.64495868,114.9619835,116.2115702,7.580826446,9.098181818,9.104132231,0.014042975,21.065,9.467107438,8.24,2.088595041,7.8,68.4892562,-901,0.178512397,-901,-901,-901,69.67933884,275.2,-901,12.43636364,45.6,-901,169.7652893,208.9190083,4.59768595,1.383,-901,0,-901,-901,-901,419.2661157,7.580531323,8.073,0,0.247,8.860164926,3.421487603,955.6804375,10.04429752,0.41,0.076666717,14.8,5.900000095,0.262,0
7/31/1982,121.3,0.52387438,0.836231405,0.357242975,22.3814876,135.9,3.849123967,32.89586777,5.18,0.587821488,15.77157025,-901,19.54076033,55.27735537,0.048698182,0,185.3,1.254347107,0.51157686,18.82135537,73.5,0.603808264,19.6108562,-901,0.316046281,19.676,1.5,0.477758678,4.808330579,71.57157025,71.75603306,5.263338843,6.560727273,6.579173554,0.015248926,21.544,1.826181818,8.59,0.989950413,7.2,19.47927273,-901,0.18446281,-901,-901,-901,58.97276033,243.8,-901,6.087272727,44.8,-901,96.35107438,105.9490909,2.372231405,1.426,-901,0,-901,-901,-901,215.452562,5.133362225,8.214,0,0.292,9.695206279,4.177190204,933.23575,6.197950413,0.398,0.089701163,15.2,7,0.31,0
8/31/1982,101.3,0.496819835,0.178928926,0.105143802,21.15173554,41.1,2.022942149,10.80952066,2.592,0.483907438,2.625520661,-901,2.828429752,55.27120661,0,0,151.4,0.670214876,0.501123967,13.15834711,62.4,0.627173554,12.11121322,-901,0.185077686,18.713,1.5,0.134657851,3.012892562,65.1768595,64.99239669,3.916760331,1.488,1.475702479,0.011867107,21.458,0.169705785,7.482,1.223603306,5.2,6.88661157,-901,0.18446281,-901,-901,-901,63.94710744,192.5,-901,1.229752066,44.4,-901,73.23173554,80.58644628,2.398016529,1.548,-901,0.000614876,-901,-901,-901,232.8535537,5.464537194,7.611,0,0.289,9.576197893,4.371570066,839.943,8.356165289,0.422,0.077473309,14.6,6.599999905,0.298,0
9/30/1982,84.7,0.491504132,0.268363636,0.150545455,18.38677686,61.14,1.755371901,13.16826446,0,1.172231405,5.414876033,-901,6.908429752,32.87008264,0,0,140.7,0.574809917,0.493884298,2.057057851,67.1,1.326942149,2.096330579,-901,0.17077686,17.75,1.4,0.180297521,3.427438017,40.26644628,42.02181818,3.790413223,1.172231405,1.130578512,0.018446281,21.408,0.743801653,7.08,2.148099174,4.1,7.223801653,-901,0.178512397,-901,-901,-901,44.25322314,156,-901,4.224793388,42.8,-901,61.52727273,67.48760331,2.320661157,1.115,-901,1.226975207,-901,-901,-901,204.3371901,8.395670815,8.12,0,0.178,6.803305936,3.830082766,756.0774375,15.9292562,0.401,0.257276456,15.2,3.900000095,0.193,0
10/31/1982,71.4,0.545395041,1.500297521,1.063735537,21.09024793,168.87,3.769190083,22.45527273,0.27,4.316429752,9.155504132,-901,11.1907438,35.50909091,0,0,145.9,0.744,0.535557025,11.19689256,68.8,1.334280992,17.12122314,-901,0.239186777,18.713,0.8,0.946909091,7.722842975,56.56859504,52.66413223,2.170512397,2.674710744,2.643966942,0.023303802,21.015,1.451107438,8.59,1.67861157,3.5,30.1473719,-901,0.061487603,-901,-901,-901,1.045289256,186.1,-901,13.52727273,34.1,-901,41.38730579,53.97818182,2.91768595,0.589,-901,1.257421488,-901,-901,-901,178.0066116,11.89103627,8.311,0,0.115,4.698843127,3.427438032,731.230375,15.82076033,0.27,2.128704808,14.1,2.5,0.123,0
11/30/1982,60.3,0.636694215,2.011239669,0.725950413,20.64793388,277.9,6.051570248,25.86644628,1.17,1.380495868,2.88,-901,4.32,47.85917355,0.190413223,0,135.7,0.856859504,0.514710744,20.0808595,55.5,0.666446281,27.15590083,-901,1.582809917,20,0.4,2.481322314,18.99966942,93.06446281,95.20661157,1.362644628,2.975206612,2.975206612,0,19.511,6.009917355,3.992,1.410247934,4.1,52.76231405,-901,0.059504132,-901,-901,-901,33.92330579,192.8,-901,5.533884298,32.6,-901,81.28264463,109.8902479,2.463471074,0.422,-901,0.609917355,-901,-901,-901,371.4842975,13.56246084,8.12,0,0.066,3.189421397,2.699504026,674.9585625,13.25157025,0.16,3.178682655,16.6,0.600000024,0.029,0
12/31/1982,52.5,0.848528926,2.434909091,0.965355372,18.93818182,565.14,14.82466116,21.77890909,1.094,1.365024793,2.022942149,-901,3.080528926,42.13130579,0.238571901,0,132,0.885421488,0.489441322,17.13352066,43,1.174413223,25.71350083,-901,11.49203306,20,0.4,8.079471074,47.60370248,174.993719,196.698843,1.242049587,1.205157025,1.229752066,0,19.392,1.039140496,3.81,1.986049587,4.3,123.7745455,-901,0.061487603,-901,-901,-901,38.55887603,198.8,-901,6.394710744,30.2,-901,101.2700826,159.9867769,20.71338843,0.426,-901,0.014142149,-901,-901,-901,632.707438,16.58256631,7.932,0,0,3.278677784,1.529256206,635.8924375,18.26796694,0.138,3.501049867,15.7,0.5,0.029,0
1/31/1983,55.8,0.787041322,1.795438017,0.842380165,4.796033058,454.16,11.65190083,22.35689256,0.984,1.069884298,1.371173554,-901,1.943008264,33.8673719,1.291239669,0,118.5,0.965355372,0.477758678,14.17412231,31.5,0.526333884,21.35402975,-901,7.138710744,20,0.4,5.503140496,31.92436364,143.9424793,157.4082645,1.12522314,2.465652893,2.459504132,0,18.205,0.799338843,3.8,2.029090909,3.3,90.44826446,-901,0.061487603,-901,-901,-901,25.01315702,211.2,-901,9.284628099,24.6,-901,94.62942149,136.5619835,7.21785124,0.439,-901,0,-901,-901,-901,483.2310744,15.70380248,7.979,0,0.066,3.270743908,1.979504238,636.9055,20.26631405,0.13,7.67637012,15.8,0.100000001,0.006,0
2/28/1983,51.1,0.799735537,2.476958678,0.744198347,15.77256198,695.71,17.90519008,27.25209917,0.885,1.088528926,1.360661157,-901,2.049322314,35.51603306,0.218261157,0,117.6,1.171834711,0.437633058,7.519180165,27.9,0.61646281,16.71447273,-901,13.39557025,20,0.3,9.541289256,54.36535537,220.9269421,250.0839669,1.082975207,3.032330579,3.054545455,0,15.389,0.749752066,3.9,1.927140496,3.7,164.3900826,-901,0.05553719,-901,-901,-901,39.44806612,209,-901,3.887603306,24.6,-901,123.9590083,210.5057851,29.10545455,0.386,-901,0,-901,-901,-901,701.9900826,13.85550674,8.167,0,0.059,2.616198377,1.160330548,654.95775,18.62717355,0.109,3.561329895,13.7,0.600000024,0.031,0
3/31/1983,56.3,1.186710744,6.093421488,2.963702479,21.15173554,1167.21,28.05679339,51.80945455,1.265,2.779239669,3.492495868,-901,5.146512397,55.08059504,0,0,119.7,1.49414876,0.486366942,25.70796694,9.74,3.775338843,43.38872727,-901,22.74426446,20,0.4,15.67319008,88.72661157,312.1110744,402.067438,1.321983471,0.885421488,0.860826446,0,15.707,1.11292562,3.925,2.059834711,5.4,273.9272727,-901,0.061487603,-901,-901,-901,75.75272727,220.2,-901,9.100165289,23.4,-901,208.627438,341.9504132,40.95471074,0.431,-901,0,-901,-901,-901,1189.170248,12.71686955,8.12,0,0.011,2.725289355,0,651.59475,20.75821488,0.118,9.207493668,15.6,0.600000024,0.029,0
4/30/1983,51.3,0.946115702,3.838016529,1.100826446,20.94545455,605.28,17.1014876,39.50479339,1.857,1.749421488,2.737190083,-901,4.034380165,55.54710744,0,0,108,1.315041322,0.448661157,9.030942149,6.36,0.612892562,24.48,-901,8.80661157,20,0.6,8.28892562,53.04198347,189.461157,220.522314,1.249586777,0.892561983,0.892561983,0,15.768,1.213884298,3.99,2.076694215,5.6,125.4347107,-901,0.059504132,-901,-901,-901,79.85454545,194.4,-901,20.70743802,8.97,-901,187.5570248,254.5983471,2.913719008,0.328,-901,0,-901,-901,-901,568.0264463,11.61058266,7.611,0,0.003,3.720991705,0.739834715,765.71775,19.20793388,0.153,2.930971024,14,2.299999952,0.117,0
5/31/1983,89.8,1.180561983,13.50267769,4.796033058,22.13553719,982.72,27.1406281,144.618843,2.34,7.99953719,23.32839669,-901,28.58558678,58.27795041,4.396363636,1.906115702,164.9,1.813884298,0.700958678,5.396766942,42.6,7.704396694,44.98310083,-901,8.971041322,20,1.2,7.784330579,56.82684298,233.4069421,243.2449587,5.792132231,5.804429752,5.779834711,0,16.926,11.31371901,5.053,2.453355372,7.2,198.8509091,-901,0.061487603,-901,-901,-901,84.48396694,229.6,-901,5.779834711,27.9,-901,216.3133884,334.7305785,76.4846281,0.394,-901,0,-901,-901,-901,756.9123967,11.22646629,7.838,0,0.095,6.204297702,1.041322318,821.5254375,17.8252562,0.243,0.189192976,17,4.599999905,0.216,0
6/30/1983,135.8,10.1692562,18.82710744,3.159669421,23.2661157,942.21,21.20132231,211.8942149,2.161,8.372231405,46.93090909,-901,59.11735537,58.24264463,2.106446281,1.279338843,208.3,38.82644628,0.714049587,38.7431405,73.3,14.79867769,58.13553719,-901,2.243305785,20,1.4,4.284297521,27.58016529,196.3636364,190.0561983,12.6922314,16.95867769,16.95867769,0,18.052,21.0168595,7.458,2.052892562,7.9,169.8842975,-901,0.178512397,-901,-901,-901,78.00991736,272.6,-901,22.73057851,44.1,-901,206.3008264,386.538843,153.3421488,0.428,-901,0,-901,-901,-901,584.8066116,7.580531323,7.885,0,0.303,9.145784942,2.580495762,988.996875,11.53785124,0.411,0.076160782,17,6.199999809,0.272,0
7/31/1983,131.9,8.37461157,6.173355372,1.346578512,24.41057851,382.05,11.33831405,94.50644628,2.143,2.293487603,31.91821488,-901,37.66115702,59.66142149,0.279153719,0,202.6,18.63689256,0.573679339,38.47156364,74.5,2.539438017,41.40513719,-901,0.959206612,18.713,1.5,1.192859504,8.147107438,112.8912397,110.0628099,10.72343802,9.167801653,9.161652893,0.019430083,21.347,11.44284298,8.59,2.281190083,6.9,57.04204959,-901,0.18446281,-901,-901,-901,67.32892562,270.6,-901,22.32,39.8,-901,168.2915702,224.3305785,32.3722314,0.058,-901,0,-901,-901,-901,433.7950413,5.133362225,8.611,0,0.295,10.56793413,3.709091007,944.6505,10.07166942,0.462,0.081977352,14.9,7,0.314,0
8/31/1983,112.8,0.519570248,0.639471074,0.360932231,24.1031405,89.93,2.04138843,21.97566942,2.659,0.459312397,10.34836364,-901,12.10076033,55.8,0.004119669,0,177.6,1.291239669,0.52694876,18.84718017,67.5,0.768595041,18.35527934,-901,0.823933884,17.44,1.5,0.254558678,3.90446281,70.21884298,67.94380165,3.221950413,4.08892562,4.058181818,0.011067769,21.341,1.266644628,8.39,2.385719008,4.6,13.16449587,-901,0.18446281,-901,-901,-901,36.59742149,258.8,-901,23.24231405,21.3,-901,80.79471074,91.20991736,2.520991736,0.042,-901,0,-901,-901,-901,276.6942149,5.464537194,8.511,0,0.282,10.43107411,4.734545455,841.310375,12.03312397,0.436,0.071609609,15.4,6.699999809,0.308,0
9/30/1983,99.8,0.481983471,0.205884298,0.214809917,14.16198347,50.586,1.666115702,25.24760331,1.107,0.520661157,4.641322314,-901,5.587438017,55.79702479,0,0,137.9,1.291239669,0.498644628,15.21342149,57.3,0.690247934,14.87424793,-901,0.508165289,16.4,1.4,0.127933884,2.606280992,64.50247934,65.57355372,4.605619835,7.360661157,7.319008264,0.029335537,15.586,4.439008264,4.571,0.975867769,3.7,6.509752066,-901,0.178512397,-901,-901,-901,9.72892562,268,-901,21.4214876,2.01,-901,57.15966942,66.79735537,2.501157025,0.053,-901,0.251702479,-901,-901,-901,233.4942149,8.395670815,8.361,0,0.219,8.515041685,4.02842957,751.7735625,13.22181818,0.373,0.047788689,14,5,0.242,0
10/31/1983,81.1,0.510347107,0.445785124,0.266241322,20.96727273,48.56,1.795438017,14.03761983,0,0.555233058,2.145917355,-901,2.773090909,26.0707438,0,0,136,1.266644628,0.505428099,0.684357025,59,0.682512397,1.301077686,-901,0.162942149,15.64,0.8,0.247180165,3.283438017,35.78578512,38.86016529,2.170512397,1.032991736,1.045289256,0,15.15,3.301884298,2.45,1.389619835,2.7,8.37461157,-901,0.061487603,-901,-901,-901,37.12006612,235.9,-901,2.275041322,1.86,-901,51.23761983,57.48495868,2.350413223,0.072,-901,1.479391736,-901,-901,-901,185.1391736,11.89103627,8.361,0,0.138,5.722313929,4.125619653,685.5495,11.09236364,0.241,0.023660884,14.4,2.799999952,0.139,0
11/30/1983,99,1.011570248,10.24066116,3.338181818,22.90909091,721.59,15.6138843,53.83338843,1.4,5.194710744,16.46479339,-901,24.08727273,35.38710744,0.205884298,0,182.7,1.535206612,0.586710744,17.43292562,71.6,15.94710744,29.13738843,-901,1.701818182,20,0.4,9.437355372,58.93884298,175.6561983,169.1702479,3.016859504,1.469752066,1.487603306,0,17.275,3.891570248,3.8,1.344793388,6.8,149.831405,-901,0.059504132,-901,-901,-901,45.96099174,235.4,-901,13.80495868,1.89,-901,136.2644628,226.4707438,54.60099174,0.147,-901,0.36892562,-901,-901,-901,696.1983471,13.56246084,7.885,0,0.055,3.369917461,1.977520676,625.2280625,12.76363636,0.083,5.463832996,14.6,0.600000024,0.03,0
12/31/1983,112.6,1.444958678,8.079471074,2.619371901,23.54975207,946.81,25.10538843,61.67206612,1.796,3.375669421,8.608264463,-901,11.83636364,57.46016529,2.373421488,0.744,205.5,1.555636364,1.469553719,13.55309752,75.1,15.26122314,27.52062149,-901,14.59100826,20,0.4,11.56581818,87.61983471,306.7616529,312.5414876,1.912264463,4.045884298,4.058181818,0,15.455,3.308033058,3.84,2.195107438,7.2,225.7209917,-901,0.061487603,-901,-901,-901,56.69771901,240.8,-901,5.841322314,8.48,-901,164.294876,284.846281,68.34446281,0.285,-901,0,-901,-901,-901,872.5090909,16.58256631,8.261,0,0.027,3.239008166,1.392396656,677.1515,20.55530579,0.111,3.811848835,17,0.100000001,0.006,0
1/31/1984,102.5,3.295735537,3.806082645,0.891570248,23.98016529,379.42,14.60330579,39.29672727,2.192,1.186710744,2.453355372,-901,3.424859504,60.6206281,2.102876033,0.611801653,190.7,1.703206612,0.51465124,11.60517025,67.9,0.432257851,21.38169917,-901,4.420958678,20,0.4,2.434909091,25.99695868,151.1365289,151.4439669,1.272793388,1.352727273,1.352727273,0,15.049,2.939107438,2.22,2.434909091,6.4,79.44198347,-901,0.061487603,-901,-901,-901,71.69454545,206.5,-901,1.168264463,14.1,-901,143.8195041,182.8958678,6.944132231,0.189,-901,0,-901,-901,-901,495.4056198,15.70380248,8.661,0,0,3.056529001,2.394049473,633.4974375,20.51226446,0.111,0.042291513,14,0.600000024,0.03,0
2/29/1984,97.1,0.644231405,1.972958678,0.724760331,15.12793388,287.51,8.001123967,22.59986777,2.563,0.937586777,1.507041322,-901,2.082247934,49.99695868,1.029619835,0.425652893,172.5,0.724760331,0.471669421,18.59297851,53.2,0.406671074,24.79313058,-901,3.157884298,20,0.3,1.737123967,18.98757025,111.7626446,113.4882645,1.075636364,0.880066116,0.862809917,0,14.986,0.499854545,2.66,2.260561983,5.3,59.47636364,-901,0.057520661,-901,-901,-901,51.15312397,194.4,-901,2.99107438,15,-901,100.7186777,127.061157,2.154049587,0.18,-901,0,-901,-901,-901,303.0763636,13.85550674,8.261,0,0,3.102148738,2.751074433,682.8719375,19.39021488,0.115,0.282478699,14.2,0.800000012,0.043,0
3/31/1984,100.7,0.639471074,4.08892562,0.903867769,14.20363636,379.85,10.88330579,35.45375207,2.959,2.05368595,3.996694215,-901,5.447801653,50.57355372,1.758545455,0.92846281,165.3,0.793190083,0.574294215,21.19908099,40,0.719404959,34.75463802,-901,4.058181818,20,0.4,2.471801653,25.36363636,133.7970248,127.2793388,1.512595041,1.248198347,1.229752066,0,15.231,1.032991736,4.068,2.398016529,5.4,77.84330579,-901,0.061487603,-901,-901,-901,52.70102479,197.9,-901,0.227504132,20.8,-901,118.3021488,145.3289256,2.348429752,0.217,-901,0,-901,-901,-901,302.6419835,12.71686955,8.611,0,0.314,4.129586943,2.403966995,773.385125,20.48766942,0.134,0.205015212,13.9,2.5,0.127,0
4/30/1984,109.4,0.542082645,4.361652893,0.743801653,9.996694215,318.79,6.230082645,45.21123967,3.342,2.088595041,6.973884298,-901,9.276694215,34.14347107,1.517355372,0.654545455,172.5,0.821157025,0.505785124,19.9713719,32.3,0.329652893,31.73771901,-901,1.767272727,20,0.6,1.481652893,17.8631405,86.10247934,85.56694215,1.987438017,2.052892562,2.023140496,0,15.974,4.11768595,4.068,2.374214876,6,64.74049587,-901,0.059504132,-901,-901,-901,66.04958678,185.5,-901,0.273719008,28.5,-901,127.1008264,148.2247934,2.247272727,0.255,-901,0,-901,-901,-901,193.6859504,11.61058266,8.411,0,0.11,5.272066025,2.388099279,900.5734375,18.69024793,0.208,0.055642797,13.7,4.099999905,0.194,0
5/31/1984,134.4,0.568760331,7.360066116,0.495590083,9.469090909,492.75,4.65461157,106.8039669,3.738,2.293487603,32.01044628,-901,41.51028099,39.87471074,0.959206612,0.40458843,205.7,1.217454545,0.541705785,8.473606612,67.9,0.682512397,22.91888926,-901,0.439636364,20,1.2,1.002247934,14.0437686,78.1507438,74.21553719,8.872661157,8.116363636,7.501487603,0.593355372,21.089,10.7111405,7.74,2.164363636,7.7,90.20231405,-901,0.061487603,-901,-901,-901,18.13269421,233,-901,5.164958678,44.2,-901,134.5963636,148.185124,2.366280992,0.623,-901,0,-901,-901,-901,231.7467769,11.22646629,8.214,0,0.248,9.346115702,5.008264554,986.0504375,12.45123967,0.33,0.076067448,14.4,7.199999809,0.291,0
6/30/1984,130.8,0.630743802,1.588760331,0.448066116,16.95867769,237.26,2.54677686,62.24132231,4.159,0.993719008,21.99272727,-901,27.57421488,54.88066116,0.170181818,0.017672727,194.1,1.27338843,0.488528926,22.63953719,73.8,0.636694215,25.70102479,-901,0.466512397,18.873,1.4,0.684297521,5.278016529,74.08264463,68.6677686,8.318677686,8.265123967,8.211570248,0.074380165,21.316,5.04,8.39,0.678347107,7.8,34.90512397,-901,0.178512397,-901,-901,-901,2.844297521,274.6,-901,9.461157025,45.4,-901,77.05785124,88.22479339,2.261157025,1.136,-901,0,-901,-901,-901,242.8958678,7.580531323,8.411,0,0.52,9.564297763,5.492231587,930.6941875,11.03206612,0.393,0.081234228,13.1,7.199999809,0.29,0
7/31/1984,115.2,0.507272727,0.164171901,0.191226446,17.46247934,49.79,1.752396694,15.72852893,4.706,0.469150413,7.390809917,-901,8.466842975,41.41190083,0,0,173.4,1.272793388,0.492515702,13.97736198,67.9,0.621024793,13.59675372,-901,0.385527273,17.44,1.5,0.23242314,3.012892562,52.87319008,51.37289256,4.107371901,2.840727273,2.582479339,0.243490909,21.384,0.120515702,7.79,1.641719008,5.9,9.874909091,-901,0.18446281,-901,-901,-901,30.13507438,259.6,-901,2.889917355,45.1,-901,46.84740496,53.28,2.403966942,1.391,-901,0,-901,-901,-901,319.92,5.133362225,8.214,0,0.723,11.76000045,5.613223065,704.7235,5.779834711,0.446,0.094673193,14.4,8.100000381,0.393,0
8/31/1984,101.3,0.526333884,0.067021488,0.087927273,12.85090909,21.72,1.29738843,10.55742149,0.231,0.458082645,0.597659504,-901,0.453778512,41.62710744,0,0,145.2,1.30968595,0.498049587,18.11301818,49.5,0.651768595,16.94290909,-901,0.109447934,16.2,1.5,0.105758678,1.992198347,48.88264463,47.46228099,4.943603306,2.059834711,2.090578512,0.003566281,20.235,0.14572562,6.718,1.813884298,4,4.384066116,-901,0.18446281,-901,-901,-901,52.75021488,222.5,-901,1.598677686,43.5,-901,60.95266116,68.10446281,2.372231405,1.392,-901,0,-901,-901,-901,126.9719008,5.464537194,8.461,0,0.332,10.78016562,4.784132125,685.4535,9.604363636,0.464,0.079706705,14.4,6.099999905,0.324,0
9/30/1984,82.3,0.489719008,0.048257851,0.059266116,18.32727273,17.09,1.07107438,10.2585124,0,0.435570248,0.302280992,-901,0.55814876,41.17090909,0,0,122.1,1.309090909,0.504595041,1.114512397,47.8,0.642644628,1.091900826,-901,0.174942149,14.24,1.4,0.086876033,1.469752066,48.00198347,45.6753719,0.459966942,5.081652893,5.05785124,0.000416529,14.906,1.981487603,4.454,0.981818182,3,3.088264463,-901,0.178512397,-901,-901,-901,43.64033058,179.5,-901,3.034710744,40.7,-901,51.22710744,59.71438017,2.324628099,1.308,-901,0.821157025,-901,-901,-901,112.4628099,8.395670815,8.261,0,0.294,9.123966639,3.907437865,680.9650625,14.95338843,0.416,0.048123587,15,5.199999809,0.263,0
10/31/1984,65,0.51157686,0.17831405,0.209672727,16.60165289,35.67,1.567933884,11.9654876,0.223,0.606267769,1.334280992,-901,1.795438017,9.069421488,0,0,132,1.358876033,0.534327273,0.019676033,49.2,0.670214876,0.36892562,-901,0.114366942,15.08,0.8,0.167246281,2.336528926,16.85990083,18.75371901,1.051438017,3.990545455,3.996694215,0,10.87,2.994446281,1.912,0.416271074,2.7,5.294082645,-901,0.061487603,-901,-901,-901,15.07676033,167.9,0,5.718347107,36.2,-901,33.04958678,39.71305785,2.376198347,0.498,-901,0.85406281,-901,-901,-901,125.9266116,4.88,7.979,0,0.266,5.510082433,2.382148775,625.5939375,17.92363636,0.237,0.296226044,14.7,2,0.104,0
11/30/1984,62.6,0.592066116,1.285289256,0.648595041,7.854545455,188.03,4.623471074,13.60264463,0.453,1.285289256,4.903140496,-901,7.021487603,33.31636364,0.506380165,0.323702479,123.3,1.416198347,0.540892562,7.527272727,51,0.487933884,12.59880992,-901,0.264198347,16.2,0.4,1.261487603,14.81652893,63.55041322,69.20330579,1.761322314,2.284958678,2.261157025,0,9.511,1.451900826,1.18,0.361190083,3.2,36.59504132,-901,0.059504132,-901,-901,-901,1.178181818,192.5,0,13.20991736,26.9,-901,41.23041322,56.10049587,2.38214876,0.339,-901,0.412363636,-901,-901,-901,177.8578512,11.67,7.932,0,0.388,3.181487634,2.534875942,633.1289375,8.628099174,0.064,2.801056978,14.6,0.5,0.052,0
